rank,Youtuber,subscribers,video views,category,Title,uploads,Country,Abbreviation,channel_type,video_views_rank,country_rank,channel_type_rank,video_views_for_the_last_30_days,lowest_monthly_earnings,highest_monthly_earnings,lowest_yearly_earnings,highest_yearly_earnings,subscribers_for_last_30_days,created_year,created_month,created_date,Gross tertiary education enrollment (%),Population,Unemployment rate,Urban_population,Latitude,Longitude
3,MrBeast,166000000,28368841870.0,Entertainment,MrBeast,741,United States,US,Entertainment,48.0,1.0,1.0,1348000000.0,337000.0,5400000.0,4000000.0,64700000.0,8000000.0,2012.0,Feb,20.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
5,SET India,159000000,148000000000.0,Shows,SET India,116536,India,IN,Entertainment,3.0,2.0,2.0,1824000000.0,455900.0,7300000.0,5500000.0,87500000.0,1000000.0,2006.0,Sep,20.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
7,ýýý Kids Diana Show,112000000,93247040539.0,People & Blogs,ýýý Kids Diana Show,1111,United States,US,Entertainment,5.0,3.0,3.0,731674000.0,182900.0,2900000.0,2200000.0,35100000.0,,2015.0,May,12.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
8,PewDiePie,111000000,29058044447.0,Gaming,PewDiePie,4716,Japan,JP,Entertainment,44.0,1.0,4.0,39184000.0,9800.0,156700.0,117600.0,1900000.0,,2010.0,Apr,29.0,63.2,126226568.0,2.29,115782416.0,36.204824,138.252924
10,Vlad and Niki,98900000,77180169894.0,Entertainment,Vlad and Niki,574,United States,US,Entertainment,8.0,5.0,6.0,580574000.0,145100.0,2300000.0,1700000.0,27900000.0,600000.0,2018.0,Apr,23.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
16,Sony SAB,83000000,101000000000.0,Shows,Sony SAB,71270,India,IN,Entertainment,4.0,5.0,7.0,1657000000.0,414300.0,6600000.0,5000000.0,79600000.0,1100000.0,2007.0,Aug,4.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
17,5-Minute Crafts,80100000,26236790209.0,Howto & Style,5-Minute Crafts 2.0,1,United Kingdom,GB,Entertainment,4057901.0,4797.0,6781.0,1.0,0.0,0.0,0.0,0.05,,2020.0,Jul,27.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
19,Sports,75000000,0.0,,sports,3,United States,US,Entertainment,3898122.0,6266.0,5395.0,16.0,0.0,0.06,0.05,0.77,,2006.0,Jan,30.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
22,Zee TV,70500000,73139054467.0,Entertainment,Zee TV,129204,India,IN,Entertainment,9.0,6.0,8.0,1707000000.0,426800.0,6800000.0,5100000.0,81900000.0,900000.0,2005.0,Dec,11.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
27,Colors TV,64600000,61510906457.0,Shows,Colors TV,112915,India,IN,Entertainment,10.0,9.0,9.0,1188000000.0,296900.0,4800000.0,3600000.0,57000000.0,1100000.0,2008.0,Jun,13.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
48,Shemaroo,47400000,22519705183.0,Entertainment,Shemaroo,11451,India,IN,Entertainment,97.0,17.0,10.0,232744000.0,58200.0,931000.0,698200.0,11200000.0,500000.0,2007.0,Sep,1.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
54,Voot Kids,45500000,21388725229.0,Entertainment,Voot Kids,4660,India,IN,Entertainment,105.0,18.0,13.0,233988000.0,58500.0,936000.0,702000.0,11200000.0,400000.0,2016.0,Nov,23.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
55,Felipe Neto,45200000,16602198273.0,Entertainment,Felipe Neto,4331,Brazil,BR,Entertainment,174.0,2.0,14.0,130359000.0,32600.0,521400.0,391100.0,6300000.0,200000.0,2006.0,May,16.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
56,Vocï¿½ï¿½ï¿½,44700000,7828610828.0,Entertainment,Vocï¿½ï¿½ï¿½,1558,Brazil,BR,Entertainment,681.0,3.0,15.0,48032000.0,12000.0,192100.0,144100.0,2300000.0,100000.0,2013.0,Sep,1.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
57,HAR PAL GEO,44600000,41139050371.0,Entertainment,HAR PAL GEO,100755,Pakistan,PK,Entertainment,20.0,1.0,15.0,1337000000.0,334300.0,5300000.0,4000000.0,64200000.0,1300000.0,2008.0,Jan,2.0,9.0,216565318.0,4.45,79927762.0,30.375321,69.345116
61,ABS-CBN Entertainment,44200000,50292540392.0,People & Blogs,ABS-CBN Entertainment,193890,Philippines,PH,Entertainment,16.0,1.0,16.0,176629000.0,44200.0,706500.0,529900.0,8500000.0,300000.0,2008.0,Jul,16.0,35.5,108116615.0,2.15,50975903.0,12.879721,121.774017
66,ARY Digital HD,43200000,37939780685.0,Entertainment,ARY Digital HD,109871,Pakistan,PK,Entertainment,24.0,2.0,18.0,1149000000.0,287300.0,4600000.0,3400000.0,55200000.0,900000.0,2016.0,Jul,11.0,9.0,216565318.0,4.45,79927762.0,30.375321,69.345116
69,Like Nastya Show,42400000,19547696190.0,Entertainment,Like Nastya Show,618,United States,US,Entertainment,128.0,21.0,19.0,53202000.0,13300.0,212800.0,159600.0,2600000.0,,2017.0,Nov,14.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
75,elrubiusOMG,40400000,7410536668.0,Gaming,elrubiusOMG,703,,,Entertainment,756.0,,21.0,5773000.0,1400.0,23100.0,17300.0,277100.0,,2011.0,Dec,20.0,,,,,,
83,WorkpointOfficial,39000000,36131228583.0,Entertainment,WorkpointOfficial,72580,Thailand,TH,Entertainment,27.0,1.0,24.0,130461000.0,32600.0,521800.0,391400.0,6300000.0,200000.0,2012.0,Nov,5.0,49.3,69625582.0,0.75,35294600.0,15.870032,100.992541
89,TheEllenShow,38200000,22756581750.0,Entertainment,TheEllenShow,15672,United States,US,Entertainment,93.0,26.0,26.0,21804000.0,5500.0,87200.0,65400.0,1000000.0,,2006.0,Nov,21.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
90,Sony PAL,38200000,28519339489.0,Shows,Sony PAL,24089,India,IN,Entertainment,49.0,23.0,25.0,415914000.0,104000.0,1700000.0,1200000.0,20000000.0,500000.0,2014.0,May,9.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
92,Vlad vï¿½ï¿½ï,37900000,23510152352.0,,Vlad vï¿½ï¿½ï,515,United States,US,Entertainment,84.0,28.0,27.0,244093000.0,61000.0,976400.0,732300.0,11700000.0,200000.0,2018.0,Jul,20.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
93,Like Nastya ESP,37600000,18208196857.0,Entertainment,Like Nastya ESP,743,United States,US,Entertainment,145.0,29.0,28.0,321026000.0,80300.0,1300000.0,963100.0,15400000.0,700000.0,2017.0,Apr,22.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
94,ýýýýýýýýýýýý one31,37500000,27262462114.0,Entertainment,ýýýýýýýýýýýý one31,117152,Thailand,TH,Entertainment,56.0,2.0,29.0,140754000.0,35200.0,563000.0,422300.0,6800000.0,300000.0,2013.0,Jan,10.0,49.3,69625582.0,0.75,35294600.0,15.870032,100.992541
97,Maria Clara & JP,37000000,24188861917.0,People & Blogs,Maria Clara & JP,744,Brazil,BR,Entertainment,75.0,7.0,30.0,251449000.0,62900.0,1000000.0,754300.0,12100000.0,300000.0,2015.0,Sep,6.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
100,Ultra Bollywood,36600000,15653786446.0,Trailers,Ultra Bollywood,9168,India,IN,Entertainment,205.0,26.0,31.0,131462000.0,0.0,0.0,0.0,0.0,200000.0,2009.0,Oct,21.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
102,YouTube,36300000,3010784935.0,News & Politics,YouTube,744,United States,US,Entertainment,2860.0,32.0,5.0,21103000.0,5300.0,84400.0,63300.0,1000000.0,300000.0,1970.0,Jan,1.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
112,Ryan's World,35200000,55299840198.0,Entertainment,Ryan's World,2453,United States,US,Entertainment,15.0,35.0,32.0,238613000.0,59700.0,954500.0,715800.0,11500000.0,200000.0,2015.0,Mar,17.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
118,Jess No Limit,34000000,3963007415.0,Entertainment,Jess No Limit,2284,Indonesia,ID,Entertainment,1882.0,1.0,33.0,547141000.0,136800.0,2200000.0,1600000.0,26300000.0,5500000.0,2017.0,Sep,7.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
122,SSSniperWolf,33700000,23492684419.0,Gaming,SSSniperWolf,3366,United States,US,Entertainment,83.0,37.0,35.0,210955000.0,52700.0,843800.0,632900.0,10100000.0,200000.0,2013.0,Jan,20.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
125,Rajshri,33500000,14864294792.0,Music,Rajshri,3741,India,IN,Entertainment,222.0,34.0,36.0,272255000.0,68100.0,1100000.0,816800.0,13100000.0,500000.0,2006.0,Mar,24.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
126,Ch3Thailand,33500000,29611914495.0,Entertainment,Ch3Thailand,96214,Thailand,TH,Entertainment,41.0,3.0,37.0,61307000.0,0.0,0.0,0.0,0.0,100000.0,2014.0,May,29.0,49.3,69625582.0,0.75,35294600.0,15.870032,100.992541
130,Ricis Official,33300000,5994136760.0,People & Blogs,Ricis Official,2736,Indonesia,ID,Entertainment,1043.0,2.0,34.0,157101000.0,39300.0,628400.0,471300.0,7500000.0,1900000.0,2016.0,Jan,15.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
132,Eros Now Music,32700000,17853798780.0,Entertainment,Mzaalo,1521,India,IN,Entertainment,8055.0,730.0,838.0,20263000.0,5100.0,81100.0,60800.0,972600.0,40000.0,2012.0,Mar,14.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
136,WowKidz,32200000,16613441479.0,Film & Animation,wowkidz,2,,,Entertainment,4053139.0,,6723.0,1.0,0.0,0.0,0.0,0.05,,2006.0,Dec,16.0,,,,,,
139,rezendeevil,32100000,13061739758.0,Gaming,rezendeevil,11882,Brazil,BR,Entertainment,287.0,9.0,40.0,44505000.0,11100.0,178000.0,133500.0,2100000.0,,2012.0,Feb,12.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
140,StarPlus,32000000,26800674545.0,Entertainment,StarPlus,44892,India,IN,Entertainment,60.0,38.0,40.0,1667000000.0,416800.0,6700000.0,5000000.0,80000000.0,1200000.0,2006.0,May,19.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
142,GMA  Network,31900000,19428308461.0,Entertainment,GMA  Network,93311,Philippines,PH,Entertainment,129.0,2.0,41.0,798510000.0,199600.0,3200000.0,2400000.0,38300000.0,500000.0,2006.0,Nov,20.0,35.5,108116615.0,2.15,50975903.0,12.879721,121.774017
146,DONA ï¿½ï¿½,31700000,21031745531.0,Entertainment,DONA ï¿½ï¿½,166,United States,US,Entertainment,110.0,41.0,42.0,153280000.0,38300.0,613100.0,459800.0,7400000.0,200000.0,2018.0,Apr,5.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
148,Lucas and Marcus,31600000,11615848291.0,Entertainment,Lucas and Marcus,1321,United States,US,Entertainment,339.0,42.0,43.0,312099000.0,78000.0,1200000.0,936300.0,15000000.0,400000.0,2011.0,Jan,19.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
156,Diana and Roma ESP,30700000,12355992466.0,,Diana and Roma ESP,578,United States,US,Entertainment,313.0,45.0,45.0,102998000.0,25700.0,412000.0,309000.0,4900000.0,200000.0,2016.0,Nov,27.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
157,Round2hell,30700000,3145161634.0,Comedy,Round2hell,67,India,IN,Entertainment,2687.0,41.0,45.0,31822000.0,8000.0,127300.0,95500.0,1500000.0,300000.0,2016.0,Oct,20.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
159,AboFlah,30500000,4521573939.0,Gaming,AboFlah,641,Kuwait,KW,Entertainment,1573.0,1.0,7.0,157908000.0,39500.0,631600.0,473700.0,7600000.0,1300000.0,2016.0,Jul,28.0,54.4,4207083.0,2.18,4207083.0,29.31166,47.481766
160,AH,30400000,4332274962.0,Entertainment,AH,2197,Indonesia,ID,Entertainment,1701.0,4.0,46.0,21440000.0,5400.0,85800.0,64300.0,1000000.0,,2014.0,Jan,26.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
162,ýýýýýýýýýýýýýýý ýýýýýý ýýýýýýýýýýýýýýýýýý,30400000,17999961915.0,,ýýýýýýýýýýýýýýý ýýýýýý ýýýýýýýýýýýýýýýýýý,532,United States,US,Entertainment,147.0,46.0,46.0,122926000.0,30700.0,491700.0,368800.0,5900000.0,300000.0,2018.0,Nov,3.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
163,Boram Tube Vlog [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,30300000,13546549817.0,Entertainment,Boram Tube Vlog [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,223,United States,US,Entertainment,269.0,47.0,47.0,22724000.0,5700.0,90900.0,68200.0,1100000.0,,2012.0,Feb,21.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
165,Talking Tom,30200000,15199330166.0,Comedy,TalkingTom,2,United States,US,Entertainment,4057345.0,7736.0,6776.0,,0.0,0.0,0.0,0.0,,2008.0,Jun,27.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
176,Zhong,29200000,14727238483.0,Entertainment,Zhong,1513,United States,US,Entertainment,230.0,51.0,48.0,180519000.0,0.0,0.0,0.0,0.0,1000000.0,2015.0,Jan,19.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
182,The Late Late Show with James Corden,28400000,9956764048.0,Entertainment,The Late Late Show with James Corden,5809,United States,US,Entertainment,445.0,53.0,49.0,26435000.0,6600.0,105700.0,79300.0,1300000.0,,2006.0,Nov,21.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
186,HUM TV,28300000,23844936965.0,Entertainment,HUM TV,106983,Pakistan,PK,Entertainment,80.0,3.0,49.0,684860000.0,171200.0,2700000.0,2100000.0,32900000.0,700000.0,2011.0,May,25.0,9.0,216565318.0,4.45,79927762.0,30.375321,69.345116
197,ýýý Kids Roma Show,27400000,10336420490.0,People & Blogs,ýýý Kids Roma Show,642,United States,US,Entertainment,418.0,58.0,50.0,175844000.0,44000.0,703400.0,527500.0,8400000.0,400000.0,2015.0,May,12.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
199,Nick Jr.,27300000,22440611155.0,Film & Animation,Nick Jr.,5438,United States,US,Entertainment,100.0,59.0,51.0,42546000.0,10600.0,170200.0,127600.0,2000000.0,200000.0,2012.0,Sep,27.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
202,Dushyant kukreja,27100000,17318452893.0,Entertainment,Dushyant kukreja,889,India,IN,Entertainment,159.0,49.0,52.0,429692000.0,107400.0,1700000.0,1300000.0,20600000.0,700000.0,2015.0,Sep,26.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
204,Brent Rivera,27000000,6570935979.0,Comedy,Brent Rivera,554,United States,US,Entertainment,909.0,60.0,53.0,144453000.0,36100.0,577800.0,433400.0,6900000.0,300000.0,2009.0,Aug,1.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
205,Renato Garcia YT,26900000,7938616641.0,Entertainment,Renato Garcia YT,3956,Brazil,BR,Entertainment,664.0,11.0,54.0,82912000.0,20700.0,331600.0,248700.0,4000000.0,200000.0,2011.0,Sep,29.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
206,Beast Reacts,26700000,4388047013.0,People & Blogs,Beast Reacts,241,United States,US,Entertainment,1632.0,61.0,54.0,276187000.0,69000.0,1100000.0,828600.0,13300000.0,1200000.0,2016.0,Apr,24.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
208,Netflix,26700000,7173668905.0,Entertainment,Netflix,6471,United States,US,Entertainment,797.0,62.0,55.0,118226000.0,29600.0,472900.0,354700.0,5700000.0,200000.0,2012.0,Jul,17.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
213,PANDA BOI,26400000,17211600007.0,Entertainment,PANDA BOI,967,Italy,IT,Entertainment,158.0,1.0,55.0,1225000000.0,306400.0,4900000.0,3700000.0,58800000.0,2000000.0,2020.0,Dec,5.0,61.9,60297396.0,9.89,42651966.0,41.87194,12.56738
214,BB Ki Vines,26300000,4749833967.0,Entertainment,BB Ki Vines,190,India,IN,Entertainment,1462.0,51.0,57.0,17264000.0,4300.0,69100.0,51800.0,828600.0,,2015.0,Jun,20.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
215,D Billions,26200000,31977463002.0,,D Billions,775,United States,US,Entertainment,33.0,64.0,58.0,487076000.0,121800.0,1900000.0,1500000.0,23400000.0,200000.0,2019.0,Jul,27.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
216,Junya.ï¿½ï¿½ï¿½ï¿½,26200000,16097531087.0,Entertainment,Junya.ï¿½ï¿½ï¿½ï¿½,5985,Japan,JP,Entertainment,184.0,2.0,56.0,721848000.0,180500.0,2900000.0,2200000.0,34600000.0,1100000.0,2020.0,Sep,14.0,63.2,126226568.0,2.29,115782416.0,36.204824,138.252924
222,Indosiar,25900000,11372071889.0,Music,Indosiar,65286,Indonesia,ID,Entertainment,358.0,5.0,60.0,230183000.0,57500.0,920700.0,690500.0,11000000.0,600000.0,2013.0,Sep,23.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
229,ZHC,25500000,2726917087.0,Film & Animation,zhc,5,,,Entertainment,4042995.0,,6739.0,20.0,0.01,0.08,0.06,0.96,4.0,2006.0,Jan,24.0,,,,,,
231,Rans Entertainment,25400000,6430853035.0,People & Blogs,Rans Entertainment,3716,Indonesia,ID,Entertainment,942.0,6.0,62.0,58487000.0,14600.0,233900.0,175500.0,2800000.0,100000.0,2015.0,Dec,27.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
240,WatchMojo.com,25100000,16357064198.0,Music,WatchMojo.com,24837,Canada,CA,Entertainment,180.0,6.0,64.0,49009000.0,12300.0,196000.0,147000.0,2400000.0,,2007.0,Jan,25.0,68.9,36991981.0,5.56,30628482.0,56.130366,-106.346771
241,TRANS7 OFFICIAL,25000000,14169516119.0,Entertainment,TRANS7 OFFICIAL,89179,Indonesia,ID,Entertainment,251.0,7.0,64.0,123189000.0,30800.0,492800.0,369600.0,5900000.0,100000.0,2014.0,Sep,4.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
243,Dan Rhodes,24800000,17387583720.0,Entertainment,Dan Rhodes,1644,United Kingdom,GB,Entertainment,157.0,9.0,66.0,331889000.0,83000.0,1300000.0,995700.0,15900000.0,500000.0,2015.0,Oct,30.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
245,America's Got Talent,24800000,3699352704.0,Entertainment,America's Got Talent,1894,United States,US,Entertainment,2122.0,72.0,65.0,134412000.0,33600.0,537600.0,403200.0,6500000.0,400000.0,2006.0,Jun,29.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
251,1theK (ï¿½ï¿½ï¿½ï¿½ï,24500000,23962070944.0,Music,1theK (ï¿½ï¿½ï¿½ï¿½ï,18950,South Korea,KR,Entertainment,79.0,6.0,67.0,105567000.0,26400.0,422300.0,316700.0,5100000.0,,2011.0,Jan,31.0,94.3,51709098.0,4.15,42106719.0,35.907757,127.766922
252,Like Nastya AE,24400000,12385924995.0,Entertainment,Like Nastya AE,658,United States,US,Entertainment,312.0,75.0,68.0,169865000.0,42500.0,679500.0,509600.0,8200000.0,400000.0,2018.0,Dec,19.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
255,MrBeast en Espaï¿½ï,24200000,2700914170.0,Entertainment,MrBeast en Espaï¿½ï,67,Mexico,MX,Entertainment,3309.0,10.0,70.0,33590000.0,8400.0,134400.0,100800.0,1600000.0,100000.0,2021.0,Jul,9.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
258,Alejo Igoa,24100000,10999000479.0,Comedy,Alejo Igoa,802,Argentina,AR,Entertainment,376.0,4.0,71.0,401512000.0,100400.0,1600000.0,1200000.0,19300000.0,600000.0,2014.0,Jan,17.0,90.0,44938712.0,9.79,41339571.0,-38.416097,-63.616672
262,Diana and Roma ARA,24100000,11041261296.0,,Diana and Roma ARA,590,United States,US,Entertainment,379.0,76.0,70.0,66884000.0,16700.0,267500.0,200700.0,3200000.0,200000.0,2019.0,Feb,1.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
