rank,Youtuber,subscribers,video views,category,Title,uploads,Country,Abbreviation,channel_type,video_views_rank,country_rank,channel_type_rank,video_views_for_the_last_30_days,lowest_monthly_earnings,highest_monthly_earnings,lowest_yearly_earnings,highest_yearly_earnings,subscribers_for_last_30_days,created_year,created_month,created_date,Gross tertiary education enrollment (%),Population,Unemployment rate,Urban_population,Latitude,Longitude
266,Preston,24000000,8279004442.0,Gaming,Preston,4009,United States,US,Entertainment,621.0,78.0,72.0,151697000.0,37900.0,606800.0,455100.0,7300000.0,200000.0,2012.0,Jul,4.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
267,James Charles,23900000,4067878931.0,Entertainment,James Charles,505,United States,US,Entertainment,1860.0,79.0,73.0,58126000.0,14500.0,232500.0,174400.0,2800000.0,100000.0,2015.0,Dec,1.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
268,Collins Key,23900000,6582932625.0,Entertainment,Collins Key,257,United States,US,Entertainment,911.0,79.0,73.0,10853000.0,2700.0,43400.0,32600.0,520900.0,,2011.0,Aug,9.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
269,Diana and Roma EN,23900000,7213499085.0,People & Blogs,Diana and Roma EN,511,United States,US,Entertainment,787.0,79.0,73.0,177769000.0,44400.0,711100.0,533300.0,8500000.0,300000.0,2011.0,Dec,22.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
270,Venus Entertainment,23800000,5663125358.0,Entertainment,Venus Entertainment,70,,,Entertainment,367929.0,,2500.0,31633.0,8.0,127.0,95.0,1500.0,,2016.0,May,17.0,,,,,,
275,Mister Max,23700000,15510153803.0,People & Blogs,Mister Max,1099,United Kingdom,GB,Entertainment,208.0,11.0,74.0,32817000.0,8200.0,131300.0,98400.0,1600000.0,,2014.0,Sep,22.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
279,Logan Paul,23600000,5994002464.0,Entertainment,Logan Paul,719,United States,US,Entertainment,1057.0,82.0,75.0,10803000.0,2700.0,43200.0,32400.0,518600.0,,2015.0,Aug,29.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
280,Maya and Mary,23600000,6766461070.0,Entertainment,Maya and Mary,552,United States,US,Entertainment,883.0,82.0,75.0,44542000.0,11100.0,178200.0,133600.0,2100000.0,400000.0,2013.0,Aug,30.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
283,Miss Katy,23500000,14696994366.0,People & Blogs,Miss Katy,1044,United Kingdom,GB,Entertainment,235.0,13.0,76.0,59629000.0,14900.0,238500.0,178900.0,2900000.0,,2014.0,Nov,17.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
285,Valentina Pontes ofc,23400000,7926899136.0,Film & Animation,Valentina Pontes ofc,1291,Brazil,BR,Entertainment,667.0,14.0,77.0,28285000.0,7100.0,113100.0,84900.0,1400000.0,,2014.0,Apr,14.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
286,Sesame Street,23300000,22471357411.0,Entertainment,Sesame Street,3657,United States,US,Entertainment,99.0,83.0,78.0,124187000.0,31000.0,496700.0,372600.0,6000000.0,100000.0,2006.0,Jan,16.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
287,Happy Lives,23200000,2634.0,Science & Technology,Happy Lives,1,United States,US,Entertainment,4053372.0,84.0,79.0,6589000000.0,0.0,0.0,0.0,0.0,100000.0,2016.0,Mar,15.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
289,Akshay Nagwadiya,23200000,7966720147.0,Entertainment,Akshay Nagwadiya,595,,,Entertainment,660.0,,79.0,321179000.0,80300.0,1300000.0,963500.0,15400000.0,900000.0,2017.0,Oct,25.0,,,,,,
297,DrossRotzank,23000000,6041264489.0,Entertainment,DrossRotzank,1598,Argentina,AR,Entertainment,1040.0,5.0,80.0,35539000.0,8900.0,142200.0,106600.0,1700000.0,100000.0,2006.0,Mar,9.0,90.0,44938712.0,9.79,41339571.0,-38.416097,-63.616672
303,KL BRO Biju Rithvik,22800000,17988347989.0,Entertainment,KL BRO Biju Rithvik,1841,,,Entertainment,143.0,,79.0,2033000000.0,508100.0,8100000.0,6100000.0,97600000.0,3200000.0,2020.0,Jul,21.0,,,,,,
305,Like Nastya PRT,22700000,11568118121.0,Entertainment,Like Nastya PRT,654,,,Entertainment,344.0,,82.0,96613000.0,24200.0,386500.0,289800.0,4600000.0,100000.0,2019.0,Apr,9.0,,,,,,
306,Sun TV,22600000,20847038152.0,People & Blogs,Sun TV,60964,India,IN,Entertainment,109.0,63.0,82.0,982238000.0,245600.0,3900000.0,2900000.0,47100000.0,600000.0,2016.0,Feb,26.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
307,Heroindori,22600000,9223534599.0,Comedy,Heroindori,495,India,IN,Entertainment,508.0,62.0,81.0,399152000.0,99800.0,1600000.0,1200000.0,19200000.0,1400000.0,2020.0,Jun,29.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
309,mmoshaya,22600000,17507060680.0,People & Blogs,mmoshaya,1189,Saudi Arabia,SA,Entertainment,156.0,1.0,83.0,73829000.0,18500.0,295300.0,221500.0,3500000.0,100000.0,2010.0,Dec,11.0,68.0,34268528.0,5.93,28807838.0,23.885942,45.079162
313,Vlad and Niki Arabic,22500000,10613701948.0,,Vlad and Niki Arabic,526,United States,US,Entertainment,399.0,89.0,84.0,65066000.0,16300.0,260300.0,195200.0,3100000.0,100000.0,2018.0,Nov,9.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
318,Kinder Spielzeug Kanal (Kidibli),22200000,11136266461.0,Entertainment,Kinder Spielzeug Kanal (Kidibli),999,United States,US,Entertainment,370.0,92.0,86.0,139333000.0,34800.0,557300.0,418000.0,6700000.0,200000.0,2015.0,Sep,25.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
320,Vlad and Niki ESP,22000000,8594440895.0,,Vlad and Niki ESP,515,United States,US,Entertainment,591.0,93.0,87.0,183871000.0,46000.0,735500.0,551600.0,8800000.0,200000.0,2018.0,Oct,11.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
321,Sagawa /ï¿½ï¿½ï¿½,22000000,18347969186.0,Entertainment,Sagawa /ï¿½ï¿½ï¿½,6274,Japan,JP,Entertainment,144.0,3.0,88.0,711254000.0,177800.0,2800000.0,2100000.0,34100000.0,800000.0,2021.0,Feb,13.0,63.2,126226568.0,2.29,115782416.0,36.204824,138.252924
322,Ben Azelart,21900000,4454917643.0,Film & Animation,Ben Azelart,301,United States,US,Entertainment,1620.0,94.0,88.0,184946000.0,46200.0,739800.0,554800.0,8900000.0,500000.0,2014.0,Jun,5.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
327,National Geographic,21800000,5614621131.0,Science & Technology,National Geographic,10162,United States,US,Entertainment,1158.0,95.0,89.0,45812000.0,11500.0,183200.0,137400.0,2200000.0,100000.0,2006.0,May,7.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
334,DUDU e CAROL,21600000,9597894786.0,Autos & Vehicles,DUDU e CAROL,2942,Brazil,BR,Entertainment,481.0,15.0,90.0,193174000.0,48300.0,772700.0,579500.0,9300000.0,300000.0,2013.0,Mar,2.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
336,Eva Bravo Play,21600000,9346383505.0,Entertainment,Eva Bravo Play,228,United States,US,Entertainment,507.0,96.0,90.0,63919000.0,16000.0,255700.0,191800.0,3100000.0,,2019.0,May,7.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
338,Tlnovelas,21500000,15013096899.0,News & Politics,tlnovelas,158,Mexico,MX,Entertainment,1936958.0,2063.0,2940.0,15459.0,4.0,62.0,46.0,742.0,,2014.0,Jan,2.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
346,Infinite,21300000,5141834668.0,Entertainment,Infinite,1608,United States,US,Entertainment,1296.0,98.0,93.0,68350000.0,17100.0,273400.0,205100.0,3300000.0,200000.0,2014.0,Aug,21.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
347,Azhan5star,21300000,10047736580.0,Entertainment,Azhan5star,669,India,IN,Entertainment,436.0,67.0,92.0,236293000.0,59100.0,945200.0,708900.0,11300000.0,600000.0,2021.0,Feb,2.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
348,Dangal TV Channel,21300000,12895427184.0,Entertainment,Dangal TV Channel,20225,India,IN,Entertainment,291.0,67.0,92.0,561020000.0,140300.0,2200000.0,1700000.0,26900000.0,700000.0,2017.0,Aug,2.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
352,Baim Paula,21100000,4526271677.0,People & Blogs,Baim Paula,2325,Indonesia,ID,Entertainment,1583.0,8.0,94.0,26974000.0,6700.0,107900.0,80900.0,1300000.0,100000.0,2016.0,Jun,4.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
353,nigahiga,21000000,4380564906.0,Entertainment,nigahiga,403,United States,US,Entertainment,1671.0,100.0,95.0,2476000.0,619.0,9900.0,7400.0,118900.0,,2006.0,Jul,21.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
354,Rafa & Luiz,21000000,7762905663.0,Entertainment,Rafa & Luiz,2883,Brazil,BR,Entertainment,695.0,16.0,94.0,118410000.0,29600.0,473600.0,355200.0,5700000.0,400000.0,2015.0,Aug,26.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
355,Lyrical Lemonade,21000000,10631638628.0,Entertainment,Lyrical Lemonade,420,United States,US,Entertainment,398.0,100.0,95.0,80062000.0,20000.0,320200.0,240200.0,3800000.0,100000.0,2013.0,Mar,25.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
356,Vlad and Niki IDN,21000000,9789121606.0,,Vlad and Niki IDN,498,United States,US,Entertainment,464.0,100.0,95.0,133362000.0,33300.0,533400.0,400100.0,6400000.0,300000.0,2018.0,Nov,9.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
358,Fatos Desconhecidos,20900000,3828000587.0,Entertainment,Fatos Desconhecidos,6262,Brazil,BR,Entertainment,2033.0,17.0,96.0,52330000.0,13100.0,209300.0,157000.0,2500000.0,100000.0,2013.0,Sep,26.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
365,Yoeslan,20700000,17963202261.0,Entertainment,Yoeslan,619,United States,US,Entertainment,146.0,101.0,96.0,874796000.0,218700.0,3500000.0,2600000.0,42000000.0,1000000.0,2020.0,Sep,26.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
367,Zach King,20700000,5410164682.0,Entertainment,Zach King,6,,,Entertainment,3997461.0,,4664.0,125.0,0.03,0.5,0.38,6.0,10.0,2013.0,Jun,5.0,,,,,,
370,Deddy Corbuzier,20600000,4956090094.0,Entertainment,deddycorbuzier,15,Indonesia,ID,Entertainment,3539124.0,4044.0,6217.0,85.0,0.02,0.34,0.26,4.0,1.0,2007.0,Jul,23.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
371,Bizarrap,20600000,7657171980.0,Comedy,Bizarrap,83,Argentina,AR,Entertainment,711.0,8.0,98.0,193176000.0,48300.0,772700.0,579500.0,9300000.0,200000.0,2017.0,Jan,15.0,90.0,44938712.0,9.79,41339571.0,-38.416097,-63.616672
373,Mnet K-POP,20500000,15038593883.0,Entertainment,Mnet K-POP,33229,South Korea,KR,Entertainment,220.0,7.0,99.0,158540000.0,39600.0,634200.0,475600.0,7600000.0,100000.0,2006.0,Mar,9.0,94.3,51709098.0,4.15,42106719.0,35.907757,127.766922
375,Ninja Kidz TV,20500000,11009148579.0,Entertainment,Ninja Kidz TV,296,United States,US,Entertainment,377.0,104.0,99.0,195203000.0,48800.0,780800.0,585600.0,9400000.0,100000.0,2017.0,Feb,9.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
379,Vijay Television,20400000,29406206620.0,Entertainment,Vijay Television,51515,India,IN,Entertainment,43.0,70.0,100.0,907534000.0,226900.0,3600000.0,2700000.0,43600000.0,400000.0,2007.0,Feb,1.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
380,SlivkiShow,20400000,4707412332.0,Entertainment,SlivkiShow,462,Ukraine,UA,Entertainment,1489.0,1.0,100.0,28990000.0,7200.0,116000.0,87000.0,1400000.0,,2012.0,Dec,11.0,82.7,44385155.0,8.88,30835699.0,48.379433,31.16558
382,Got Talent Global,20300000,2441288701.0,Entertainment,Got Talent Global,1245,United Kingdom,GB,Entertainment,3750.0,15.0,101.0,86457000.0,21600.0,345800.0,259400.0,4100000.0,100000.0,2013.0,Jan,31.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
385,Ami Rodriguez,20200000,2951914200.0,Entertainment,Ami Rodriguez,460,Colombia,CO,Entertainment,2959.0,7.0,103.0,263864000.0,66000.0,1100000.0,791600.0,12700000.0,1600000.0,2009.0,Jul,20.0,55.3,50339443.0,9.71,40827302.0,4.570868,-74.297333
386,Noor Stars,20200000,2764127969.0,Comedy,Noor Stars,693,United Arab Emirates,AE,Entertainment,3238.0,5.0,102.0,15556000.0,3900.0,62200.0,46700.0,746700.0,100000.0,2014.0,Apr,24.0,36.8,9770529.0,2.35,8479744.0,23.424076,53.847818
396,Pencilmation,20100000,11317309935.0,Film & Animation,Pencilmation,1481,United States,US,Entertainment,366.0,109.0,104.0,14862000.0,3700.0,59400.0,44600.0,713400.0,100000.0,2007.0,Feb,1.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
401,REACT,20000000,13154314376.0,Entertainment,REACT,4339,United States,US,Entertainment,281.0,109.0,104.0,23206000.0,5800.0,92800.0,69600.0,1100000.0,,2007.0,Jun,4.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
403,Gordon Ramsay,20000000,3875172235.0,Entertainment,Gordon Ramsay,1527,United Kingdom,GB,Entertainment,2001.0,16.0,104.0,39228000.0,9800.0,156900.0,117700.0,1900000.0,200000.0,2006.0,Apr,29.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
404,Pentatonix,20000000,6033295543.0,Music,pentatonix,1,Canada,CA,Entertainment,4051673.0,4072.0,6742.0,,0.0,0.0,0.0,0.0,,2006.0,Mar,9.0,68.9,36991981.0,5.56,30628482.0,56.130366,-106.346771
405,Green Gold TV - Official Channel,20000000,9715291883.0,Film & Animation,Green Gold TV - Official Channel,1476,India,IN,Entertainment,473.0,72.0,104.0,70278000.0,0.0,0.0,0.0,0.0,100000.0,2011.0,Jul,1.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
408,Crafty Panda,19800000,5759442450.0,People & Blogs,Crafty Panda,760,United States,US,Entertainment,1120.0,111.0,105.0,6137000.0,1500.0,24500.0,18400.0,294600.0,100000.0,2017.0,Dec,3.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
413,Britain's Got Talent,19700000,11323617496.0,Entertainment,Britain's Got Talent,4225,United Kingdom,GB,Entertainment,364.0,17.0,106.0,54192000.0,13500.0,216800.0,162600.0,2600000.0,100000.0,2008.0,Apr,12.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
416,Sony AATH,19600000,13930021471.0,Shows,Sony AATH,18661,United States,US,Entertainment,257.0,112.0,106.0,274212000.0,68600.0,1100000.0,822600.0,13200000.0,300000.0,2013.0,Nov,13.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
417,tabii Urdu,19600000,8779729549.0,Entertainment,tabii Urdu,1306,Turkey,TR,Entertainment,562.0,3.0,107.0,110806000.0,27700.0,443200.0,332400.0,5300000.0,100000.0,2020.0,Apr,17.0,23.9,83429615.0,13.49,63097818.0,38.963745,35.243322
418,DaFuq!?Boom!,19600000,7906181776.0,Film & Animation,DaFuq!?Boom!,214,United States,US,Entertainment,656.0,112.0,106.0,2304000000.0,576000.0,9200000.0,6900000.0,110600000.0,6700000.0,2016.0,Jun,6.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
420,RKD Studios,19500000,5234251168.0,Entertainment,RKD Studios,847,India,IN,Entertainment,1265.0,74.0,108.0,59841000.0,0.0,0.0,0.0,0.0,300000.0,2014.0,Mar,14.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
423,etvteluguindia,19400000,23038014291.0,Entertainment,etvteluguindia,125974,India,IN,Entertainment,88.0,75.0,109.0,272917000.0,68200.0,1100000.0,818800.0,13100000.0,200000.0,2010.0,Mar,15.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
426,Vsauce,19300000,2897907132.0,Science & Technology,Vsauce,462,,,Entertainment,3024.0,,110.0,69614000.0,17400.0,278500.0,208800.0,3300000.0,100000.0,2007.0,Jul,30.0,,,,,,
434,ýýýýýýýýýýýýýý ýýýý,19000000,4924054368.0,Education,ýýýýýýýýýýýýýý ýýýý,60,United States,US,Entertainment,1399.0,116.0,111.0,21587000.0,5400.0,86300.0,64800.0,1000000.0,100000.0,2018.0,Feb,20.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
436,Wow Kidz Action,19000000,8281724393.0,Film & Animation,Wow Kidz Action,1525,India,IN,Entertainment,618.0,78.0,111.0,105706000.0,26400.0,422800.0,317100.0,5100000.0,200000.0,2017.0,Nov,8.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
439,KBS WORLD TV,19000000,15126092508.0,Entertainment,KBS WORLD TV,64496,South Korea,KR,Entertainment,217.0,8.0,111.0,107989000.0,27000.0,432000.0,324000.0,5200000.0,,2007.0,Jan,6.0,94.3,51709098.0,4.15,42106719.0,35.907757,127.766922
440,HiMan,18900000,2855519150.0,People & Blogs,HiMan,375,Russia,RU,Entertainment,3094.0,4.0,112.0,24563000.0,6100.0,98300.0,73700.0,1200000.0,,2014.0,Oct,16.0,81.9,144373535.0,4.59,107683889.0,61.52401,105.318756
444,Sidemen,18800000,5257834105.0,Entertainment,Sidemen,312,United Kingdom,GB,Entertainment,1263.0,19.0,113.0,78158000.0,19500.0,312600.0,234500.0,3800000.0,100000.0,2015.0,Jun,14.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
448,ýýýýýýýýýýýýýýýýýýýýýý,18800000,9594188708.0,Entertainment,ýýýýýýýýýýýýýýýýýýýýýý,530,Ukraine,UA,Entertainment,483.0,2.0,113.0,68006000.0,17000.0,272000.0,204000.0,3300000.0,100000.0,2014.0,Oct,20.0,82.7,44385155.0,8.88,30835699.0,48.379433,31.16558
453,Smile Family Spanish,18600000,7008250496.0,,Smile Family Spanish,457,United States,US,Entertainment,830.0,118.0,115.0,43396000.0,10800.0,173600.0,130200.0,2100000.0,200000.0,2019.0,Jun,19.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
461,PDK Films,18400000,4120324310.0,Entertainment,PDK Films,111,United States,US,Entertainment,1825.0,120.0,116.0,14430000.0,3600.0,57700.0,43300.0,692600.0,,2009.0,Jul,21.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
466,Naisa Alifia Yuriza (N.A.Y),18300000,1606834186.0,People & Blogs,Naisa Alifia Yuriza (N.A.Y),786,Indonesia,ID,Entertainment,6502.0,14.0,117.0,17063000.0,4300.0,68300.0,51200.0,819000.0,,2017.0,Jul,8.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
467,Miley Cyrus,18300000,7760819588.0,Entertainment,Miley Cyrus,142,United States,US,Entertainment,696.0,121.0,117.0,127982000.0,32000.0,511900.0,383900.0,6100000.0,100000.0,2009.0,Sep,15.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
472,Jake Fellman,18100000,13378360425.0,Entertainment,Jake Fellman,420,United States,US,Entertainment,274.0,122.0,118.0,497044000.0,124300.0,2000000.0,1500000.0,23900000.0,700000.0,2012.0,Oct,13.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
473,GEN HALILINTAR,18100000,3306242674.0,Entertainment,GEN HALILINTAR,1037,Indonesia,ID,Entertainment,2498.0,15.0,119.0,27312000.0,6800.0,109200.0,81900.0,1300000.0,,2015.0,Mar,4.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
474,SQUEEZIE,18100000,9983065083.0,Gaming,SQUEEZIE,1521,France,FR,Entertainment,443.0,1.0,119.0,48099000.0,12000.0,192400.0,144300.0,2300000.0,100000.0,2011.0,Jan,9.0,65.6,67059887.0,8.43,54123364.0,46.227638,2.213749
480,And TV,18000000,15412333005.0,Entertainment,ANDtv,45,United States,US,Entertainment,4012108.0,7627.0,6667.0,4.0,0.0,0.02,0.01,0.19,,2006.0,Aug,4.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
484,BeatboxJCOP,18000000,8716982055.0,Film & Animation,BeatboxJCOP,748,,,Entertainment,539.0,,115.0,1375000000.0,343800.0,5500000.0,4100000.0,66000000.0,3400000.0,2011.0,Mar,12.0,,,,,,
