rank,Youtuber,subscribers,video views,category,Title,uploads,Country,Abbreviation,channel_type,video_views_rank,country_rank,channel_type_rank,video_views_for_the_last_30_days,lowest_monthly_earnings,highest_monthly_earnings,lowest_yearly_earnings,highest_yearly_earnings,subscribers_for_last_30_days,created_year,created_month,created_date,Gross tertiary education enrollment (%),Population,Unemployment rate,Urban_population,Latitude,Longitude
737,Like Nastya Stories,14500000,6944967581.0,Entertainment,Like Nastya Stories,479,United States,US,Entertainment,848.0,156.0,151.0,29941000.0,7500.0,119800.0,89800.0,1400000.0,,2019.0,Sep,9.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
741,Reaction Time,14500000,4260187928.0,Entertainment,Reaction Time,1717,United States,US,Entertainment,1747.0,156.0,151.0,9910000.0,2500.0,39600.0,29700.0,475700.0,,2015.0,Apr,25.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
746,Telemundo,14500000,8582696157.0,Entertainment,Telemundo,19201,United States,US,Entertainment,592.0,156.0,151.0,48285000.0,12100.0,193100.0,144900.0,2300000.0,,2007.0,Jan,3.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
747,GMM25Thailand,14500000,9383692066.0,Entertainment,GMM25Thailand,68606,Thailand,TH,Entertainment,502.0,13.0,151.0,45622000.0,11400.0,182500.0,136900.0,2200000.0,100000.0,2011.0,Jun,8.0,49.3,69625582.0,0.75,35294600.0,15.870032,100.992541
753,ýýýýýýýýýýýýýýýýýýýýý,14400000,600154268.0,Entertainment,ýýýýýýýýýýýýýýýýýýýýý,364,South Korea,KR,Entertainment,21132.0,14.0,151.0,1370000.0,342.0,5500.0,4100.0,65700.0,300000.0,2017.0,Mar,8.0,94.3,51709098.0,4.15,42106719.0,35.907757,127.766922
755,Drawblogs,14400000,1629801448.0,Entertainment,Drawblogs,399,Peru,PE,Entertainment,6402.0,1.0,152.0,1002000.0,251.0,4000.0,3000.0,48100.0,,2014.0,May,20.0,70.7,32510453.0,3.31,25390339.0,-9.189967,-75.015152
757,ýýýýýýýýýýýý ýýýýýýýýýýýý I ýýýýýý ýý ýýýýýýýýýý,14400000,2972474215.0,Entertainment,ýýýýýýýýýýýý ýýýýýýýýýýýý I ýýýýýý ýý ýýýýýýýýý,381,Saudi Arabia,SA,Entertainment,2934.0,6.0,152.0,4673000.0,1200.0,18700.0,14000.0,224300.0,,2017.0,Dec,1.0,68.0,34268528.0,5.93,28807838.0,23.885942,45.079162
759,Rclbeauty101,14400000,3900312631.0,Comedy,Rclbeauty101,463,United States,US,Entertainment,1986.0,157.0,152.0,8636000.0,2200.0,34500.0,25900.0,414500.0,,2010.0,Dec,14.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
764,Vlad and Niki PRT,14400000,6543282459.0,,Vlad and Niki PRT,516,United States,US,Entertainment,918.0,157.0,152.0,40089000.0,10000.0,160400.0,120300.0,1900000.0,,2018.0,Nov,3.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
765,RS 1313 SHORTS,14400000,8011977288.0,Entertainment,RS 1313 SHORTS,5628,India,IN,Entertainment,647.0,108.0,152.0,212639000.0,53200.0,850600.0,637900.0,10200000.0,200000.0,2020.0,Oct,24.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
768,ZEE5,14400000,18515587421.0,Entertainment,ZEE5,101401,India,IN,Entertainment,142.0,108.0,152.0,149799000.0,37400.0,599200.0,449400.0,7200000.0,100000.0,2018.0,Feb,13.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
769,Super Polina,14300000,4776507159.0,People & Blogs,Super Polina,576,United States,US,Entertainment,1452.0,158.0,153.0,413774.0,103.0,1700.0,1200.0,19900.0,100000.0,2014.0,Jul,8.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
770,Rebecca Zamolo,14300000,6388439235.0,Comedy,RebeccaZamolo,1,United States,US,Entertainment,4054606.0,6342.0,5464.0,,0.0,0.0,0.0,0.0,,2011.0,Aug,4.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
772,Invento na Hora,14200000,4040297006.0,Film & Animation,Invento na Hora,1281,Brazil,BR,Entertainment,1877.0,43.0,154.0,19029000.0,4800.0,76100.0,57100.0,913400.0,,2014.0,Oct,18.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
773,SIS vs BRO,14200000,6973932553.0,Entertainment,SiS,60,Ukraine,UA,Entertainment,3739171.0,2460.0,4686.0,105.0,0.03,0.42,0.32,5.0,10.0,2016.0,Aug,3.0,82.7,44385155.0,8.88,30835699.0,48.379433,31.16558
774,NikkieTutorials,14200000,1778318927.0,Howto & Style,NikkieTutorials,876,Netherlands,NL,Entertainment,5764.0,2.0,154.0,35934000.0,9000.0,143700.0,107800.0,1700000.0,,2008.0,Jun,23.0,85.0,17332850.0,3.2,15924729.0,52.132633,5.291266
781,Zee Bangla,14200000,11428794827.0,Entertainment,Zee Bangla,132398,India,IN,Entertainment,352.0,109.0,153.0,59927000.0,15000.0,239700.0,179800.0,2900000.0,200000.0,2008.0,Feb,26.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
782,DangMattSmith,14200000,3317805543.0,Entertainment,DangMattSmith,1724,United States,US,Entertainment,2485.0,159.0,154.0,12902000.0,3200.0,51600.0,38700.0,619300.0,,2011.0,Aug,18.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
784,#Refugio Mental,14100000,3594936775.0,Entertainment,#Refugio Mental,846,,,Entertainment,2218.0,,155.0,6942000.0,1700.0,27800.0,20800.0,333200.0,,2013.0,Aug,10.0,,,,,,
788,Yudist Ardhana,14100000,6036496916.0,Entertainment,Yudist Ardhana,2854,Indonesia,ID,Entertainment,1029.0,27.0,154.0,176062000.0,44000.0,704200.0,528200.0,8500000.0,400000.0,2016.0,Jan,6.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
792,Bie The Ska,14100000,4627069704.0,Entertainment,Bie The Ska,1540,Thailand,TH,Entertainment,1531.0,14.0,155.0,12502000.0,3100.0,50000.0,37500.0,600100.0,100000.0,2006.0,Oct,3.0,49.3,69625582.0,0.75,35294600.0,15.870032,100.992541
794,Narins Beauty,14000000,2214167846.0,Howto & Style,Narins Beauty,431,Sweden,SE,Entertainment,4325.0,3.0,156.0,13709000.0,3400.0,54800.0,41100.0,658000.0,,2014.0,Sep,24.0,67.0,10285453.0,6.48,9021165.0,60.128161,18.643501
795,TV Ana Emilia,14000000,4674164601.0,People & Blogs,TV Ana Emilia,651,Mexico,MX,Entertainment,1504.0,29.0,156.0,26783000.0,6700.0,107100.0,80300.0,1300000.0,100000.0,2014.0,Dec,30.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
808,ADEL et SAMI,13900000,5465532801.0,Entertainment,ADEL et SAMI,503,United States,US,Entertainment,1200.0,161.0,157.0,26883000.0,6700.0,107500.0,80600.0,1300000.0,,2018.0,Mar,12.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
809,Jamuna TV,13900000,12129583055.0,News & Politics,jamuna tv24,6,Bangladesh,BD,Entertainment,4056658.0,3776.0,6756.0,1.0,0.0,0.0,0.0,0.05,,2021.0,Feb,10.0,20.6,167310838.0,4.19,60987417.0,23.684994,90.356331
813,Alexa Rivera,13900000,3193226072.0,Howto & Style,Alexa Rivera,288,,,Entertainment,2613.0,,157.0,142760000.0,35700.0,571000.0,428300.0,6900000.0,300000.0,2010.0,Aug,21.0,,,,,,
814,Airrack,13800000,2224911030.0,Entertainment,Airrack,173,United States,US,Entertainment,4285.0,161.0,157.0,99654000.0,24900.0,398600.0,299000.0,4800000.0,300000.0,2015.0,Jan,3.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
822,O Que Nï¿½ï¿½ï¿½ï¿½ï¿½ï¿,13700000,1967930734.0,Comedy,O Que Nï¿½ï¿½ï¿½ï¿½ï¿½ï¿,696,Brazil,BR,Entertainment,5035.0,47.0,159.0,87804000.0,22000.0,351200.0,263400.0,4200000.0,200000.0,2015.0,Feb,6.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
824,MAIKI021,13700000,1950178163.0,Entertainment,MAIKI021,3298,Brazil,BR,Entertainment,5135.0,47.0,159.0,7438000.0,1900.0,29800.0,22300.0,357000.0,,2008.0,Jan,22.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
827,MyMissAnand,13700000,4963275018.0,People & Blogs,MyMissAnand,340,India,IN,Entertainment,1387.0,113.0,159.0,27882000.0,7000.0,111500.0,83600.0,1300000.0,,2014.0,Jul,22.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
837,BBC,13600000,9685060624.0,Pets & Animals,BBC,16047,United Kingdom,GB,Entertainment,474.0,29.0,160.0,44414000.0,11100.0,177700.0,133200.0,2100000.0,100000.0,2005.0,Nov,12.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
846,Woody & Kleiny,13500000,11717217293.0,Comedy,Woody & Kleiny,975,United Kingdom,GB,Entertainment,333.0,29.0,160.0,495561000.0,123900.0,2000000.0,1500000.0,23800000.0,400000.0,2013.0,Mar,30.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
847,Vijay Kumar Viner Vlogs,13500000,7958771872.0,Entertainment,Vijay Kumar Viner Vlogs,1357,India,IN,Entertainment,663.0,116.0,162.0,109813000.0,27500.0,439300.0,329400.0,5300000.0,300000.0,2019.0,Mar,22.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
850,Vlad y Niki Show,13400000,4622628957.0,,Vlad y Niki Show,477,United States,US,Entertainment,1537.0,166.0,162.0,92228000.0,23100.0,368900.0,276700.0,4400000.0,200000.0,2018.0,Nov,8.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
856,My Mate Nate,13400000,3363634923.0,Comedy,My Mate Nate,1195,Thailand,TH,Entertainment,2436.0,15.0,162.0,41672000.0,10400.0,166700.0,125000.0,2000000.0,,2014.0,Dec,8.0,49.3,69625582.0,0.75,35294600.0,15.870032,100.992541
863,Matt Steffanina,13300000,3299216601.0,Entertainment,Matt Steffanina,331,United States,US,Entertainment,14275.0,692.0,694.0,1929000.0,482.0,7700.0,5800.0,92600.0,,2007.0,Nov,28.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
865,Kurt Hugo Schneider,13300000,3733856870.0,Entertainment,Kurt Hugo Schneider,698,United States,US,Entertainment,2110.0,167.0,163.0,4233000.0,1100.0,16900.0,12700.0,203200.0,,2007.0,Oct,16.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
867,ýýýýýýýýýýýýýýýýýý,13300000,6482687220.0,People & Blogs,ýýýýýýýýýýýýýýýýýý,608,Russia,RU,Entertainment,927.0,13.0,163.0,90241000.0,22600.0,361000.0,270700.0,4300000.0,100000.0,2015.0,Oct,4.0,81.9,144373535.0,4.59,107683889.0,61.52401,105.318756
869,VexTrex,13300000,7923901253.0,Entertainment,VexTrex,2411,Ukraine,UA,Entertainment,669.0,5.0,163.0,379346000.0,0.0,0.0,0.0,0.0,,2014.0,Sep,8.0,82.7,44385155.0,8.88,30835699.0,48.379433,31.16558
870,penguinz0,13300000,7773543609.0,Gaming,penguinz0,4613,United States,US,Entertainment,689.0,166.0,162.0,188948000.0,47200.0,755800.0,566800.0,9100000.0,200000.0,2007.0,May,7.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
874,AzzyLand,13300000,6412313570.0,Gaming,AzzyLand,1749,Canada,CA,Entertainment,949.0,12.0,163.0,5387000.0,1300.0,21500.0,16200.0,258600.0,100000.0,2015.0,May,8.0,68.9,36991981.0,5.56,30628482.0,56.130366,-106.346771
875,HUBAï¿½ï¿½,13200000,9884886099.0,Entertainment,HUBAï¿½ï¿½,538,United States,US,Entertainment,454.0,167.0,163.0,319647000.0,79900.0,1300000.0,958900.0,15300000.0,500000.0,2021.0,Feb,20.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
876,BIBO ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,13200000,1148422000.0,Entertainment,BIBO ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,192,Russia,RU,Entertainment,9855.0,13.0,163.0,8769000.0,2200.0,35100.0,26300.0,420900.0,200000.0,2019.0,Jan,10.0,81.9,144373535.0,4.59,107683889.0,61.52401,105.318756
881,MC Divertida,13200000,5224764969.0,Entertainment,MC Divertida,413,Brazil,BR,Entertainment,1269.0,49.0,164.0,64517000.0,16100.0,258100.0,193600.0,3100000.0,100000.0,2018.0,Jan,17.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
890,Ian Boggs,13100000,9110348202.0,Entertainment,Ian Boggs,1327,,,Entertainment,520.0,,163.0,329312000.0,82300.0,1300000.0,987900.0,15800000.0,700000.0,2010.0,Mar,25.0,,,,,,
898,RedeTV,13100000,5333569294.0,Entertainment,RedeTV,36760,Brazil,BR,Entertainment,1240.0,50.0,165.0,17588000.0,4400.0,70400.0,52800.0,844200.0,,2011.0,Oct,18.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
901,Davie504,13000000,2683297849.0,Entertainment,Davie504,838,Italy,IT,Entertainment,3340.0,2.0,166.0,29870000.0,7500.0,119500.0,89600.0,1400000.0,100000.0,2011.0,May,18.0,61.9,60297396.0,9.89,42651966.0,41.87194,12.56738
902,Everson Zoio,13000000,1024467771.0,Comedy,Everson Zoio,625,Brazil,BR,Entertainment,11340.0,51.0,166.0,3052000.0,763.0,12200.0,9200.0,146500.0,,2009.0,Mar,26.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
903,Calon Sarjana,13000000,10664585.0,Entertainment,Calon Sarjana,29,Indonesia,ID,Entertainment,772571.0,31.0,166.0,2292000000.0,0.0,0.0,0.0,0.0,300000.0,2016.0,Jan,20.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
907,JesseAndMike,13000000,9999238237.0,Entertainment,JesseAndMike,716,United States,US,Entertainment,440.0,170.0,166.0,41109000.0,10300.0,164400.0,123300.0,2000000.0,,2007.0,Apr,29.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
909,Susy Mouriz,13000000,6270909026.0,Entertainment,Susy Mouriz,1299,Mexico,MX,Entertainment,969.0,31.0,165.0,368437000.0,92100.0,1500000.0,1100000.0,17700000.0,600000.0,2017.0,Mar,18.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
913,Matheus Yurley,12900000,140022442.0,Entertainment,Matheus Yurley,69,Brazil,BR,Entertainment,93531.0,52.0,167.0,147626.0,37.0,591.0,443.0,7100.0,,2015.0,Jan,27.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
915,BIBOï¿½ï¿½ï¿½ï¿½ï,12900000,3178222797.0,Entertainment,BIBOï¿½ï¿½ï¿½ï¿½ï,193,South Korea,KR,Entertainment,2649.0,16.0,167.0,4001000.0,1000.0,16000.0,12000.0,192100.0,,2016.0,Aug,8.0,94.3,51709098.0,4.15,42106719.0,35.907757,127.766922
916,Top Viral Talent,12900000,3643698504.0,Entertainment,Top Viral Talent,1598,United States,US,Entertainment,2177.0,171.0,167.0,29379000.0,7300.0,117500.0,88100.0,1400000.0,100000.0,2014.0,Jan,2.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
921,ýýýýýýýý ýýýý ýýýýýýýýýýýýýý,12900000,5585085130.0,Shows,ýýýýýýýý ýýýý ýýýýýýýýýýýýýý,1255,Ukraine,UA,Entertainment,1164.0,6.0,166.0,71118000.0,17800.0,284500.0,213400.0,3400000.0,200000.0,2014.0,Jul,17.0,82.7,44385155.0,8.88,30835699.0,48.379433,31.16558
922,The Shiny Peanut,12900000,2848466522.0,Education,The Shiny Peanut,2337,Indonesia,ID,Entertainment,3109.0,32.0,167.0,837700.0,209.0,3400.0,2500.0,40200.0,,2016.0,Oct,26.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
927,MrSuicideSheep,12800000,6970899521.0,Entertainment,MrSuicideSheep,3483,Canada,CA,Entertainment,842.0,13.0,168.0,18118000.0,4500.0,72500.0,54400.0,869600.0,,2010.0,Apr,9.0,68.9,36991981.0,5.56,30628482.0,56.130366,-106.346771
932,Ian Lucas,12700000,1450874545.0,Entertainment,Ian Lucas,50,,,Entertainment,4052208.0,,6682.0,48.0,0.0,0.0,0.0,0.0,8.0,2016.0,Apr,16.0,,,,,,
935,Diana and Roma IND,12700000,5567832210.0,,Diana and Roma IND,534,United States,US,Entertainment,1173.0,173.0,169.0,46602000.0,11700.0,186400.0,139800.0,2200000.0,100000.0,2019.0,Nov,7.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
940,#Refï¿½ï¿½ï¿½ï¿½,12700000,2709954270.0,Entertainment,#Refugio Mental,846,,,Entertainment,2218.0,,155.0,6942000.0,1700.0,27800.0,20800.0,333200.0,,2013.0,Aug,10.0,,,,,,
944,Morgz,12600000,3303595310.0,Gaming,Morgz,825,United Kingdom,GB,Entertainment,2491.0,32.0,170.0,58838000.0,14700.0,235400.0,176500.0,2800000.0,100000.0,2014.0,Jun,10.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
949,colinfurze,12500000,1612094871.0,Entertainment,colinfurze,385,United Kingdom,GB,Entertainment,6487.0,33.0,171.0,8482000.0,2100.0,33900.0,25400.0,407200.0,,2006.0,Nov,15.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
950,People Vs Food,12500000,1136534702.0,Entertainment,People Vs Food,601,United States,US,Entertainment,9980.0,175.0,171.0,15340000.0,3800.0,61400.0,46000.0,736300.0,,2013.0,Jul,30.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
956,First We Feast,12500000,2983799729.0,Howto & Style,First We Feast,1076,United States,US,Entertainment,2892.0,175.0,171.0,111252000.0,27800.0,445000.0,333800.0,5300000.0,200000.0,2014.0,Feb,28.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
957,Mï¿½ï¿½ï¿½ï¿½,12500000,3140883140.0,Travel & Events,Mï¿½ï¿½ï¿½ï¿½,766,Mexico,MX,Entertainment,2691.0,33.0,171.0,31007000.0,7800.0,124000.0,93000.0,1500000.0,,2015.0,Jul,6.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
958,Bebefinn - Nursery Rhymes & Kids Songs,12500000,4163639093.0,,Bebefinn - Nursery Rhymes & Kids Songs,322,United States,US,Entertainment,1794.0,175.0,171.0,565459000.0,0.0,0.0,0.0,0.0,500000.0,2022.0,Mar,30.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
960,Parafernalha,12500000,4625777945.0,Entertainment,Parafernalha,1888,Brazil,BR,Entertainment,1532.0,54.0,171.0,7158000.0,1800.0,28600.0,21500.0,343600.0,,2011.0,May,13.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
962,elcarteldesantatv,12500000,7489455451.0,Music,elcarteldesantatv,377,Mexico,MX,Entertainment,743.0,33.0,171.0,115881000.0,29000.0,463500.0,347600.0,5600000.0,100000.0,2008.0,Nov,27.0,40.2,126014024.0,3.42,102626859.0,23.634501,-102.552784
963,Family Fitness,12500000,10384848759.0,Entertainment,Family Fitness,1699,India,IN,Entertainment,413.0,123.0,171.0,235715000.0,58900.0,942900.0,707100.0,11300000.0,400000.0,2017.0,Jan,18.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
964,Zee Tamil,12500000,11552190002.0,Entertainment,Zee Tamil,102699,India,IN,Entertainment,342.0,123.0,171.0,349940000.0,87500.0,1400000.0,1000000.0,16800000.0,200000.0,2008.0,Aug,26.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
965,Flowers Comedy,12500000,11691081301.0,Entertainment,Flowers Comedy,11907,India,IN,Entertainment,337.0,122.0,170.0,180021000.0,45000.0,720100.0,540100.0,8600000.0,100000.0,2015.0,Aug,19.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
974,LOUD,12400000,2394143260.0,Gaming,WatchLOUD,690,United States,US,Entertainment,186431.0,1795.0,1759.0,27596.0,7.0,110.0,83.0,1300.0,,2006.0,Jan,4.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
977,SAAIHALILINTAR,12400000,1113066203.0,Entertainment,SAAIHALILINTAR,409,Indonesia,ID,Entertainment,10271.0,34.0,172.0,806075.0,202.0,3200.0,2400.0,38700.0,,2012.0,Apr,28.0,36.3,270203917.0,4.69,151509724.0,-0.789275,113.921327
979,Heidi and Zidane HZHtube,12400000,4021409291.0,Entertainment,Heidi and Zidane HZHtube,813,Canada,CA,Entertainment,1900.0,14.0,172.0,9595000.0,2400.0,38400.0,28800.0,460600.0,,2015.0,Nov,24.0,68.9,36991981.0,5.56,30628482.0,56.130366,-106.346771
981,Zee Kids,12400000,7683670251.0,Film & Animation,Zee Kids,1212,India,IN,Entertainment,709.0,124.0,172.0,95163000.0,23800.0,380700.0,285500.0,4600000.0,100000.0,2012.0,Jul,6.0,28.1,1366417754.0,5.36,471031528.0,20.593684,78.96288
983,DisneyChannelUK,12400000,12607488647.0,Music,DisneyChannelUK,4422,United Kingdom,GB,Entertainment,306.0,34.0,172.0,34758000.0,8700.0,139000.0,104300.0,1700000.0,,2007.0,Dec,6.0,60.0,66834405.0,3.85,55908316.0,55.378051,-3.435973
990,Migos ATL,12400000,6993406259.0,Music,Migos ATL,99,United States,US,Entertainment,833.0,175.0,171.0,49412000.0,12400.0,197600.0,148200.0,2400000.0,100000.0,2012.0,Jan,17.0,88.2,328239523.0,14.7,270663028.0,37.09024,-95.712891
991,Natan por Aï¿,12300000,9029609749.0,Sports,Natan por Aï¿,1200,Brazil,BR,Entertainment,525.0,55.0,172.0,552513000.0,138100.0,2200000.0,1700000.0,26500000.0,700000.0,2017.0,Feb,12.0,51.3,212559417.0,12.08,183241641.0,-14.235004,-51.92528
